mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
283.37730078697206,3.545393088964905,3.209001874923706,0.5031267109175999,2171,2,2,200,entropy,1,"{'n_estimators': 2171, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 200, 'criterion': 'entropy', 'bootstrap': True}",0.934375,0.935625,0.9284375,0.933125,0.9384375,0.9339999999999999,0.003291798520565927,5
21.16749858856201,0.9372742085083619,0.8898025035858155,0.09853616658928455,1135,2,1,10,gini,1,"{'n_estimators': 1135, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'criterion': 'gini', 'bootstrap': True}",0.9190625,0.9221875,0.920625,0.9225,0.9303125,0.9229375,0.0038860728891774426,18
67.08459997177124,2.2144346465260343,1.0141993045806885,0.1188128193618001,1135,5,4,20,entropy,1,"{'n_estimators': 1135, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True}",0.9259375,0.9259375,0.9221875,0.9271875,0.9321875,0.9266874999999999,0.003221024681681254,17
172.6078993797302,2.4925277823409915,1.5738009452819823,0.029254792862073453,1757,20,4,50,entropy,0,"{'n_estimators': 1757, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_depth': 50, 'criterion': 'entropy', 'bootstrap': False}",0.9296875,0.929375,0.9246875,0.9303125,0.9378125,0.930375,0.004222336438513655,10
15.731800270080566,0.13767986432737012,0.22950100898742676,0.004527122290730585,307,10,2,20,entropy,1,"{'n_estimators': 307, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True}",0.9278125,0.9284375,0.9225,0.929375,0.9346875,0.9285625,0.003886072889177455,15
10.464099740982055,0.13025823930863564,1.043299913406372,0.03989041820653542,1964,30,2,5,entropy,0,"{'n_estimators': 1964, 'min_samples_split': 30, 'min_samples_leaf': 2, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': False}",0.91125,0.9071875,0.906875,0.9128125,0.913125,0.9102499999999999,0.0027056076027391638,23
105.73280029296875,0.3710518884521109,0.9095996856689453,0.06412474180142237,928,10,4,200,gini,0,"{'n_estimators': 928, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 200, 'criterion': 'gini', 'bootstrap': False}",0.9309375,0.9290625,0.92625,0.9275,0.9359375,0.9299375,0.0033854006409876976,12
78.3994996547699,0.3309574473493099,0.93840012550354,0.04768761978752505,928,15,3,50,entropy,1,"{'n_estimators': 928, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_depth': 50, 'criterion': 'entropy', 'bootstrap': True}",0.9315625,0.9321875,0.92625,0.9278125,0.9371875,0.931,0.0038140365755980577,9
169.05859956741332,0.7116596467628806,1.9906007766723632,0.11236391750583569,2171,15,4,75,entropy,1,"{'n_estimators': 2171, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_depth': 75, 'criterion': 'entropy', 'bootstrap': True}",0.9309375,0.9303125,0.923125,0.92625,0.9346875,0.9290625,0.003997069238829874,13
1.6386008262634277,0.024212778778960484,0.1639991283416748,0.008006807898826978,307,10,1,5,gini,1,"{'n_estimators': 307, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5, 'criterion': 'gini', 'bootstrap': True}",0.9103125,0.9084375,0.908125,0.901875,0.9178125,0.9093125000000001,0.005113554292270706,24
285.80019907951356,2.4826822074381067,2.5247003078460692,0.061664090398808775,2378,20,1,75,entropy,0,"{'n_estimators': 2378, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 75, 'criterion': 'entropy', 'bootstrap': False}",0.9353125,0.9346875,0.9278125,0.933125,0.94,0.9341875,0.003926074693634825,3
1.6623982906341552,0.014775845944256476,0.15630087852478028,0.0034443777423410152,307,2,3,5,entropy,1,"{'n_estimators': 307, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': True}",0.9034375,0.9075,0.9065625,0.9034375,0.9140625,0.907,0.0038910956040683416,25
0.932990026473999,0.029721192424338547,0,0,2792,1,2,50,entropy,1,"{'n_estimators': 2792, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_depth': 50, 'criterion': 'entropy', 'bootstrap': True}",,,,,,,,28
273.66150574684144,2.5494673405177286,2.2875944137573243,0.617774351407267,1757,5,2,150,entropy,0,"{'n_estimators': 1757, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 150, 'criterion': 'entropy', 'bootstrap': False}",0.934375,0.936875,0.9259375,0.933125,0.940625,0.9341875,0.004855731149888782,3
5.462699270248413,0.7409246738220471,1.0922998428344726,0.13792972169879306,2378,20,3,1,entropy,0,"{'n_estimators': 2378, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_depth': 1, 'criterion': 'entropy', 'bootstrap': False}",0.8903125,0.8859375,0.884375,0.8890625,0.89,0.8879374999999999,0.002360150948562377,26
4.164599323272705,0.3005337587987026,0.8235002040863038,0.1237648681356478,1757,2,1,1,entropy,0,"{'n_estimators': 1757, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 1, 'criterion': 'entropy', 'bootstrap': False}",0.8915625,0.8846875,0.883125,0.89125,0.88375,0.8868750000000001,0.003734342311572409,27
266.06389966011045,1.1806481034987677,2.582600164413452,0.18807063925931902,2378,20,2,200,gini,0,"{'n_estimators': 2378, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_depth': 200, 'criterion': 'gini', 'bootstrap': False}",0.9359375,0.931875,0.9265625,0.93,0.93875,0.932625,0.0043057011624124545,6
13.975000667572022,0.18754711025620058,1.4034994125366211,0.16139776602278139,2585,2,4,5,gini,0,"{'n_estimators': 2585, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 5, 'criterion': 'gini', 'bootstrap': False}",0.9096875,0.908125,0.909375,0.9115625,0.9134375,0.9104375000000001,0.0018603595082671693,22
0.3819990634918213,0.0037014501817364373,0,0,1135,1,1,50,gini,1,"{'n_estimators': 1135, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_depth': 50, 'criterion': 'gini', 'bootstrap': True}",,,,,,,,30
5.08310546875,0.24622478981766388,0.47449474334716796,0.04441150299444035,928,5,4,5,gini,1,"{'n_estimators': 928, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 5, 'criterion': 'gini', 'bootstrap': True}",0.9084375,0.908125,0.9090625,0.9134375,0.9140625,0.9106249999999999,0.0025769410160110476,20
213.9946988582611,1.9139277699563897,1.8061997890472412,0.07174234818327871,1757,20,1,150,gini,0,"{'n_estimators': 1757, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 150, 'criterion': 'gini', 'bootstrap': False}",0.939375,0.9328125,0.92875,0.931875,0.93875,0.9343124999999999,0.004109820555693389,2
85.73950004577637,0.10975448847500247,0.7104995727539063,0.04963526318035502,721,10,4,75,entropy,0,"{'n_estimators': 721, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 75, 'criterion': 'entropy', 'bootstrap': False}",0.9321875,0.9303125,0.9225,0.9278125,0.9378125,0.930125,0.005037360419902482,11
93.92219977378845,0.6956220853925237,0.7785008430480957,0.03494232473720339,928,2,3,150,entropy,1,"{'n_estimators': 928, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 150, 'criterion': 'entropy', 'bootstrap': True}",0.9321875,0.9309375,0.926875,0.9296875,0.9371875,0.9313750000000001,0.003398069304767027,8
63.46209979057312,0.7893111556608603,0.6825996398925781,0.05682305286253433,721,2,4,75,gini,1,"{'n_estimators': 721, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 75, 'criterion': 'gini', 'bootstrap': True}",0.930625,0.929375,0.9215625,0.9253125,0.936875,0.92875,0.005165238377848618,14
14.545799779891968,0.11110766617744322,0.25249929428100587,0.030111173525882495,307,15,3,20,entropy,1,"{'n_estimators': 307, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True}",0.9271875,0.9259375,0.9240625,0.9246875,0.9334375,0.9270625000000001,0.0033634060117684406,16
0.8464010715484619,0.04043153456325489,0,0,2378,1,1,20,entropy,1,"{'n_estimators': 2378, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True}",,,,,,,,29
11.534004592895508,0.10173413968129817,0.09039554595947266,0.004862297231487736,100,2,2,100,entropy,1,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 100, 'criterion': 'entropy', 'bootstrap': True}",0.9325,0.934375,0.9259375,0.9278125,0.9375,0.931625,0.004236190800707631,7
46.73229713439942,1.1508317057934143,1.8534012317657471,0.11166603712292114,3000,2,4,10,gini,1,"{'n_estimators': 3000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'criterion': 'gini', 'bootstrap': True}",0.9178125,0.9171875,0.9165625,0.9190625,0.9284375,0.9198124999999999,0.004391042017562584,19
12.604699563980102,0.7387463856879078,1.3047005176544189,0.1307528701840265,2171,5,4,5,entropy,1,"{'n_estimators': 2171, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': True}",0.9096875,0.908125,0.9075,0.9115625,0.915625,0.9105000000000001,0.0029221674318902647,21
261.1245054244995,20.605436129061903,2.730999565124512,0.47370193244526904,2171,2,1,200,gini,1,"{'n_estimators': 2171, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 200, 'criterion': 'gini', 'bootstrap': True}",0.9396875,0.935625,0.933125,0.9346875,0.94125,0.936875,0.0030809393859665703,1
